file_id,leakage_group,split
datasec:DATASEC/Voices/Voices-1770.wav,datasec:DATASEC/Voices/Voices-1770.wav,validation
datasec:DATASEC/Voices/Voices-1771.wav,datasec:DATASEC/Voices/Voices-1771.wav,validation
datasec:DATASEC/Voices/Voices-1772.wav,datasec:DATASEC/Voices/Voices-1772.wav,train
datasec:DATASEC/Voices/Voices-1773.wav,datasec:DATASEC/Voices/Voices-1773.wav,validation
datasec:DATASEC/Voices/Voices-1774.wav,datasec:DATASEC/Voices/Voices-1774.wav,train
datasec:DATASEC/Voices/Voices-1775.wav,datasec:DATASEC/Voices/Voices-1775.wav,train
datasec:DATASEC/Voices/Voices-1776.wav,datasec:DATASEC/Voices/Voices-1776.wav,train
datasec:DATASEC/Voices/Voices-1777.wav,datasec:DATASEC/Voices/Voices-1777.wav,train
datasec:DATASEC/Voices/Voices-1778.wav,datasec:DATASEC/Voices/Voices-1778.wav,train
datasec:DATASEC/Voices/Voices-1779.wav,datasec:DATASEC/Voices/Voices-1779.wav,train
datasec:DATASEC/Voices/Voices-1780.wav,datasec:DATASEC/Voices/Voices-1780.wav,train
datasec:DATASEC/Voices/Voices-1781.wav,datasec:DATASEC/Voices/Voices-1781.wav,train
datasec:DATASEC/Voices/Voices-1782.wav,datasec:DATASEC/Voices/Voices-1782.wav,train
datasec:DATASEC/Voices/Voices-1783.wav,datasec:DATASEC/Voices/Voices-1783.wav,validation
datasec:DATASEC/Voices/Voices-1784.wav,datasec:DATASEC/Voices/Voices-1784.wav,validation
datasec:DATASEC/Voices/Voices-1785.wav,datasec:DATASEC/Voices/Voices-1785.wav,train
datasec:DATASEC/Voices/Voices-1786.wav,datasec:DATASEC/Voices/Voices-1786.wav,train
datasec:DATASEC/Voices/Voices-1787.wav,datasec:DATASEC/Voices/Voices-1787.wav,train
datasec:DATASEC/Voices/Voices-1788.wav,datasec:DATASEC/Voices/Voices-1788.wav,train
datasec:DATASEC/Voices/Voices-1789.wav,datasec:DATASEC/Voices/Voices-1789.wav,validation
datasec:DATASEC/Voices/Voices-1790.wav,datasec:DATASEC/Voices/Voices-1790.wav,validation
datasec:DATASEC/Voices/Voices-1791.wav,datasec:DATASEC/Voices/Voices-1791.wav,train
datasec:DATASEC/Voices/Voices-1792.wav,datasec:DATASEC/Voices/Voices-1792.wav,train
datasec:DATASEC/Voices/Voices-1793.wav,datasec:DATASEC/Voices/Voices-1793.wav,test
datasec:DATASEC/Voices/Voices-1794.wav,datasec:DATASEC/Voices/Voices-1794.wav,validation
datasec:DATASEC/Voices/Voices-1795.wav,datasec:DATASEC/Voices/Voices-1795.wav,validation
datasec:DATASEC/Voices/Voices-1796.wav,datasec:DATASEC/Voices/Voices-1796.wav,train
datasec:DATASEC/Voices/Voices-1797.wav,datasec:DATASEC/Voices/Voices-1797.wav,train
datasec:DATASEC/Voices/Voices-1798.wav,datasec:DATASEC/Voices/Voices-1798.wav,train
datasec:DATASEC/Voices/Voices-1799.wav,datasec:DATASEC/Voices/Voices-1799.wav,test
datasec:DATASEC/Voices/Voices-1800.wav,datasec:DATASEC/Voices/Voices-1800.wav,train
datasec:DATASEC/Voices/Voices-1801.wav,datasec:DATASEC/Voices/Voices-1801.wav,validation
datasec:DATASEC/Voices/Voices-1802.wav,datasec:DATASEC/Voices/Voices-1802.wav,train
datasec:DATASEC/Voices/Voices-1803.wav,datasec:DATASEC/Voices/Voices-1803.wav,train
datasec:DATASEC/Voices/Voices-1804.wav,datasec:DATASEC/Voices/Voices-1804.wav,train
datasec:DATASEC/Voices/Voices-1805.wav,datasec:DATASEC/Voices/Voices-1805.wav,train
datasec:DATASEC/Voices/Voices-1806.wav,datasec:DATASEC/Voices/Voices-1806.wav,validation
datasec:DATASEC/Voices/Voices-1807.wav,datasec:DATASEC/Voices/Voices-1807.wav,train
datasec:DATASEC/Voices/Voices-1808.wav,datasec:DATASEC/Voices/Voices-1808.wav,train
datasec:DATASEC/Voices/Voices-1809.wav,datasec:DATASEC/Voices/Voices-1809.wav,train
datasec:DATASEC/Voices/Voices-1810.wav,datasec:DATASEC/Voices/Voices-1810.wav,test
datasec:DATASEC/Voices/Voices-1811.wav,datasec:DATASEC/Voices/Voices-1811.wav,train
datasec:DATASEC/Voices/Voices-1812.wav,datasec:DATASEC/Voices/Voices-1812.wav,train
datasec:DATASEC/Voices/Voices-1813.wav,datasec:DATASEC/Voices/Voices-1813.wav,test
datasec:DATASEC/Voices/Voices-1814.wav,datasec:DATASEC/Voices/Voices-1814.wav,train
datasec:DATASEC/Voices/Voices-1815.wav,datasec:DATASEC/Voices/Voices-1815.wav,train
datasec:DATASEC/Voices/Voices-1816.wav,datasec:DATASEC/Voices/Voices-1816.wav,validation
datasec:DATASEC/Voices/Voices-1817.wav,datasec:DATASEC/Voices/Voices-1817.wav,test
datasec:DATASEC/Voices/Voices-1818.wav,datasec:DATASEC/Voices/Voices-1818.wav,train
datasec:DATASEC/Voices/Voices-1819.wav,datasec:DATASEC/Voices/Voices-1819.wav,validation
datasec:DATASEC/Voices/Voices-1820.wav,datasec:DATASEC/Voices/Voices-1820.wav,validation
datasec:DATASEC/Voices/Voices-1821.wav,datasec:DATASEC/Voices/Voices-1821.wav,test
datasec:DATASEC/Voices/Voices-1822.wav,datasec:DATASEC/Voices/Voices-1822.wav,train
datasec:DATASEC/Voices/Voices-1823.wav,datasec:DATASEC/Voices/Voices-1823.wav,train
datasec:DATASEC/Voices/Voices-1824.wav,datasec:DATASEC/Voices/Voices-1824.wav,train
datasec:DATASEC/Voices/Voices-1825.wav,datasec:DATASEC/Voices/Voices-1825.wav,train
datasec:DATASEC/Voices/Voices-1826.wav,datasec:DATASEC/Voices/Voices-1826.wav,test
datasec:DATASEC/Voices/Voices-1827.wav,datasec:DATASEC/Voices/Voices-1827.wav,train
datasec:DATASEC/Voices/Voices-1828.wav,datasec:DATASEC/Voices/Voices-1828.wav,train
datasec:DATASEC/Voices/Voices-1829.wav,datasec:DATASEC/Voices/Voices-1829.wav,test
datasec:DATASEC/Voices/Voices-1830.wav,datasec:DATASEC/Voices/Voices-1830.wav,train
datasec:DATASEC/Voices/Voices-1831.wav,datasec:DATASEC/Voices/Voices-1831.wav,train
datasec:DATASEC/Voices/Voices-1832.wav,datasec:DATASEC/Voices/Voices-1832.wav,train
datasec:DATASEC/Voices/Voices-1833.wav,datasec:DATASEC/Voices/Voices-1833.wav,train
datasec:DATASEC/Voices/Voices-1834.wav,datasec:DATASEC/Voices/Voices-1834.wav,test
datasec:DATASEC/Voices/Voices-1835.wav,datasec:DATASEC/Voices/Voices-1835.wav,train
datasec:DATASEC/Voices/Voices-1836.wav,datasec:DATASEC/Voices/Voices-1836.wav,train
datasec:DATASEC/Voices/Voices-1837.wav,datasec:DATASEC/Voices/Voices-1837.wav,train
datasec:DATASEC/Voices/Voices-1838.wav,datasec:DATASEC/Voices/Voices-1838.wav,validation
datasec:DATASEC/Voices/Voices-1839.wav,datasec:DATASEC/Voices/Voices-1839.wav,validation
datasec:DATASEC/Voices/Voices-1840.wav,datasec:DATASEC/Voices/Voices-1840.wav,train
datasec:DATASEC/Voices/Voices-1841.wav,datasec:DATASEC/Voices/Voices-1841.wav,train
datasec:DATASEC/Voices/Voices-1842.wav,datasec:DATASEC/Voices/Voices-1842.wav,validation
datasec:DATASEC/Voices/Voices-1843.wav,datasec:DATASEC/Voices/Voices-1843.wav,train
datasec:DATASEC/Voices/Voices-1844.wav,datasec:DATASEC/Voices/Voices-1844.wav,train
datasec:DATASEC/Voices/Voices-1845.wav,datasec:DATASEC/Voices/Voices-1845.wav,test
datasec:DATASEC/Voices/Voices-1846.wav,datasec:DATASEC/Voices/Voices-1846.wav,train
datasec:DATASEC/Voices/Voices-1847.wav,datasec:DATASEC/Voices/Voices-1847.wav,train
datasec:DATASEC/Voices/Voices-1848.wav,datasec:DATASEC/Voices/Voices-1848.wav,test
datasec:DATASEC/Voices/Voices-1849.wav,datasec:DATASEC/Voices/Voices-1849.wav,train
datasec:DATASEC/Voices/Voices-1850.wav,datasec:DATASEC/Voices/Voices-1850.wav,train
datasec:DATASEC/Voices/Voices-1851.wav,datasec:DATASEC/Voices/Voices-1851.wav,train
datasec:DATASEC/Voices/Voices-1852.wav,datasec:DATASEC/Voices/Voices-1852.wav,test
datasec:DATASEC/Voices/Voices-1853.wav,datasec:DATASEC/Voices/Voices-1853.wav,test
datasec:DATASEC/Voices/Voices-1854.wav,datasec:DATASEC/Voices/Voices-1854.wav,train
datasec:DATASEC/Voices/Voices-1855.wav,datasec:DATASEC/Voices/Voices-1855.wav,train
datasec:DATASEC/Voices/Voices-1856.wav,datasec:DATASEC/Voices/Voices-1856.wav,train
datasec:DATASEC/Voices/Voices-1857.wav,datasec:DATASEC/Voices/Voices-1857.wav,test
datasec:DATASEC/Voices/Voices-1858.wav,datasec:DATASEC/Voices/Voices-1858.wav,train
datasec:DATASEC/Voices/Voices-1859.wav,datasec:DATASEC/Voices/Voices-1859.wav,train
datasec:DATASEC/Voices/Voices-1860.wav,datasec:DATASEC/Voices/Voices-1860.wav,train
datasec:DATASEC/Voices/Voices-1861.wav,datasec:DATASEC/Voices/Voices-1861.wav,test
datasec:DATASEC/Voices/Voices-1862.wav,datasec:DATASEC/Voices/Voices-1862.wav,train
datasec:DATASEC/Voices/Voices-1863.wav,datasec:DATASEC/Voices/Voices-1863.wav,train
datasec:DATASEC/Voices/Voices-1864.wav,datasec:DATASEC/Voices/Voices-1864.wav,validation
datasec:DATASEC/Voices/Voices-1865.wav,datasec:DATASEC/Voices/Voices-1865.wav,train
datasec:DATASEC/Voices/Voices-1866.wav,datasec:DATASEC/Voices/Voices-1866.wav,train
datasec:DATASEC/Voices/Voices-1867.wav,datasec:DATASEC/Voices/Voices-1867.wav,test
datasec:DATASEC/Voices/Voices-1868.wav,datasec:DATASEC/Voices/Voices-1868.wav,train
datasec:DATASEC/Voices/Voices-1869.wav,datasec:DATASEC/Voices/Voices-1869.wav,validation
datasec:DATASEC/Voices/Voices-1870.wav,datasec:DATASEC/Voices/Voices-1870.wav,train
datasec:DATASEC/Voices/Voices-1871.wav,datasec:DATASEC/Voices/Voices-1871.wav,train
datasec:DATASEC/Voices/Voices-1872.wav,datasec:DATASEC/Voices/Voices-1872.wav,train
datasec:DATASEC/Voices/Voices-1873.wav,datasec:DATASEC/Voices/Voices-1873.wav,train
datasec:DATASEC/Voices/Voices-1874.wav,datasec:DATASEC/Voices/Voices-1874.wav,validation
datasec:DATASEC/Voices/Voices-1875.wav,datasec:DATASEC/Voices/Voices-1875.wav,train
datasec:DATASEC/Voices/Voices-1876.wav,datasec:DATASEC/Voices/Voices-1876.wav,train
datasec:DATASEC/Voices/Voices-1877.wav,datasec:DATASEC/Voices/Voices-1877.wav,train
datasec:DATASEC/Voices/Voices-1878.wav,datasec:DATASEC/Voices/Voices-1878.wav,train
datasec:DATASEC/Voices/Voices-1879.wav,datasec:DATASEC/Voices/Voices-1879.wav,validation
datasec:DATASEC/Voices/Voices-1880.wav,datasec:DATASEC/Voices/Voices-1880.wav,train
datasec:DATASEC/Voices/Voices-1881.wav,datasec:DATASEC/Voices/Voices-1881.wav,test
datasec:DATASEC/Voices/Voices-1882.wav,datasec:DATASEC/Voices/Voices-1882.wav,validation
datasec:DATASEC/Voices/Voices-1883.wav,datasec:DATASEC/Voices/Voices-1883.wav,test
datasec:DATASEC/Voices/Voices-1884.wav,datasec:DATASEC/Voices/Voices-1884.wav,test
datasec:DATASEC/Voices/Voices-1885.wav,datasec:DATASEC/Voices/Voices-1885.wav,train
datasec:DATASEC/Voices/Voices-1886.wav,datasec:DATASEC/Voices/Voices-1886.wav,train
datasec:DATASEC/Voices/Voices-1887.wav,datasec:DATASEC/Voices/Voices-1887.wav,test
datasec:DATASEC/Voices/Voices-1888.wav,datasec:DATASEC/Voices/Voices-1888.wav,train
datasec:DATASEC/Voices/Voices-1889.wav,datasec:DATASEC/Voices/Voices-1889.wav,train
datasec:DATASEC/Voices/Voices-1890.wav,datasec:DATASEC/Voices/Voices-1890.wav,train
datasec:DATASEC/Voices/Voices-1891.wav,datasec:DATASEC/Voices/Voices-1891.wav,train
datasec:DATASEC/Voices/Voices-1892.wav,datasec:DATASEC/Voices/Voices-1892.wav,validation
datasec:DATASEC/Voices/Voices-1893.wav,datasec:DATASEC/Voices/Voices-1893.wav,train
datasec:DATASEC/Voices/Voices-1894.wav,datasec:DATASEC/Voices/Voices-1894.wav,train
datasec:DATASEC/Voices/Voices-1895.wav,datasec:DATASEC/Voices/Voices-1895.wav,train
datasec:DATASEC/Voices/Voices-1896.wav,datasec:DATASEC/Voices/Voices-1896.wav,train
datasec:DATASEC/Voices/Voices-1897.wav,datasec:DATASEC/Voices/Voices-1897.wav,test
datasec:DATASEC/Voices/Voices-1898.wav,datasec:DATASEC/Voices/Voices-1898.wav,test
datasec:DATASEC/Voices/Voices-1899.wav,datasec:DATASEC/Voices/Voices-1899.wav,train
datasec:DATASEC/Voices/Voices-1900.wav,datasec:DATASEC/Voices/Voices-1900.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0001.wav,datasec:DATASEC/Wind turbine/Wind turbine-0001.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0002.wav,datasec:DATASEC/Wind turbine/Wind turbine-0002.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0003.wav,datasec:DATASEC/Wind turbine/Wind turbine-0003.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0004.wav,datasec:DATASEC/Wind turbine/Wind turbine-0004.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0005.wav,datasec:DATASEC/Wind turbine/Wind turbine-0005.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0006.wav,datasec:DATASEC/Wind turbine/Wind turbine-0006.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0008.wav,datasec:DATASEC/Wind turbine/Wind turbine-0008.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0009.wav,datasec:DATASEC/Wind turbine/Wind turbine-0009.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0010.wav,datasec:DATASEC/Wind turbine/Wind turbine-0010.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0011.wav,datasec:DATASEC/Wind turbine/Wind turbine-0011.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0012.wav,datasec:DATASEC/Wind turbine/Wind turbine-0012.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0013.wav,datasec:DATASEC/Wind turbine/Wind turbine-0013.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0014.wav,datasec:DATASEC/Wind turbine/Wind turbine-0014.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0015.wav,datasec:DATASEC/Wind turbine/Wind turbine-0015.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0016.wav,datasec:DATASEC/Wind turbine/Wind turbine-0016.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0017.wav,datasec:DATASEC/Wind turbine/Wind turbine-0017.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0018.wav,datasec:DATASEC/Wind turbine/Wind turbine-0018.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0019.wav,datasec:DATASEC/Wind turbine/Wind turbine-0019.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0020.wav,datasec:DATASEC/Wind turbine/Wind turbine-0020.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0021.wav,datasec:DATASEC/Wind turbine/Wind turbine-0021.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0022.wav,datasec:DATASEC/Wind turbine/Wind turbine-0022.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0023.wav,datasec:DATASEC/Wind turbine/Wind turbine-0023.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0024.wav,datasec:DATASEC/Wind turbine/Wind turbine-0024.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0025.wav,datasec:DATASEC/Wind turbine/Wind turbine-0025.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0026.wav,datasec:DATASEC/Wind turbine/Wind turbine-0026.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0027.wav,datasec:DATASEC/Wind turbine/Wind turbine-0027.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0028.wav,datasec:DATASEC/Wind turbine/Wind turbine-0028.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0029.wav,datasec:DATASEC/Wind turbine/Wind turbine-0029.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0030.wav,datasec:DATASEC/Wind turbine/Wind turbine-0030.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0031.wav,datasec:DATASEC/Wind turbine/Wind turbine-0031.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0032.wav,datasec:DATASEC/Wind turbine/Wind turbine-0032.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0033.wav,datasec:DATASEC/Wind turbine/Wind turbine-0033.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0034.wav,datasec:DATASEC/Wind turbine/Wind turbine-0034.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0035.wav,datasec:DATASEC/Wind turbine/Wind turbine-0035.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0036.wav,datasec:DATASEC/Wind turbine/Wind turbine-0036.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0037.wav,datasec:DATASEC/Wind turbine/Wind turbine-0037.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0038.wav,datasec:DATASEC/Wind turbine/Wind turbine-0038.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0039.wav,datasec:DATASEC/Wind turbine/Wind turbine-0039.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0040.wav,datasec:DATASEC/Wind turbine/Wind turbine-0040.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0041.wav,datasec:DATASEC/Wind turbine/Wind turbine-0041.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0042.wav,datasec:DATASEC/Wind turbine/Wind turbine-0042.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0043.wav,datasec:DATASEC/Wind turbine/Wind turbine-0043.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0044.wav,datasec:DATASEC/Wind turbine/Wind turbine-0044.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0045.wav,datasec:DATASEC/Wind turbine/Wind turbine-0045.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0046.wav,datasec:DATASEC/Wind turbine/Wind turbine-0046.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0047.wav,datasec:DATASEC/Wind turbine/Wind turbine-0047.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0048.wav,datasec:DATASEC/Wind turbine/Wind turbine-0048.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0049.wav,datasec:DATASEC/Wind turbine/Wind turbine-0049.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0050.wav,datasec:DATASEC/Wind turbine/Wind turbine-0050.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0051.wav,datasec:DATASEC/Wind turbine/Wind turbine-0051.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0052.wav,datasec:DATASEC/Wind turbine/Wind turbine-0052.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0053.wav,datasec:DATASEC/Wind turbine/Wind turbine-0053.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0054.wav,datasec:DATASEC/Wind turbine/Wind turbine-0054.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0055.wav,datasec:DATASEC/Wind turbine/Wind turbine-0055.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0056.wav,datasec:DATASEC/Wind turbine/Wind turbine-0056.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0057.wav,datasec:DATASEC/Wind turbine/Wind turbine-0057.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0058.wav,datasec:DATASEC/Wind turbine/Wind turbine-0058.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0059.wav,datasec:DATASEC/Wind turbine/Wind turbine-0059.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0060.wav,datasec:DATASEC/Wind turbine/Wind turbine-0060.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0061.wav,datasec:DATASEC/Wind turbine/Wind turbine-0061.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0062.wav,datasec:DATASEC/Wind turbine/Wind turbine-0062.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0063.wav,datasec:DATASEC/Wind turbine/Wind turbine-0063.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0064.wav,datasec:DATASEC/Wind turbine/Wind turbine-0064.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0065.wav,datasec:DATASEC/Wind turbine/Wind turbine-0065.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0066.wav,datasec:DATASEC/Wind turbine/Wind turbine-0066.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0067.wav,datasec:DATASEC/Wind turbine/Wind turbine-0067.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0068.wav,datasec:DATASEC/Wind turbine/Wind turbine-0068.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0069.wav,datasec:DATASEC/Wind turbine/Wind turbine-0069.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0070.wav,datasec:DATASEC/Wind turbine/Wind turbine-0070.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0071.wav,datasec:DATASEC/Wind turbine/Wind turbine-0071.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0072.wav,datasec:DATASEC/Wind turbine/Wind turbine-0072.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0073.wav,datasec:DATASEC/Wind turbine/Wind turbine-0073.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0074.wav,datasec:DATASEC/Wind turbine/Wind turbine-0074.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0075.wav,datasec:DATASEC/Wind turbine/Wind turbine-0075.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0076.wav,datasec:DATASEC/Wind turbine/Wind turbine-0076.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0077.wav,datasec:DATASEC/Wind turbine/Wind turbine-0077.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0078.wav,datasec:DATASEC/Wind turbine/Wind turbine-0078.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0079.wav,datasec:DATASEC/Wind turbine/Wind turbine-0079.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0080.wav,datasec:DATASEC/Wind turbine/Wind turbine-0080.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0081.wav,datasec:DATASEC/Wind turbine/Wind turbine-0081.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0082.wav,datasec:DATASEC/Wind turbine/Wind turbine-0082.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0083.wav,datasec:DATASEC/Wind turbine/Wind turbine-0083.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0084.wav,datasec:DATASEC/Wind turbine/Wind turbine-0084.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0085.wav,datasec:DATASEC/Wind turbine/Wind turbine-0085.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0086.wav,datasec:DATASEC/Wind turbine/Wind turbine-0086.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0087.wav,datasec:DATASEC/Wind turbine/Wind turbine-0087.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0088.wav,datasec:DATASEC/Wind turbine/Wind turbine-0088.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0089.wav,datasec:DATASEC/Wind turbine/Wind turbine-0089.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0090.wav,datasec:DATASEC/Wind turbine/Wind turbine-0090.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0091.wav,datasec:DATASEC/Wind turbine/Wind turbine-0091.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0092.wav,datasec:DATASEC/Wind turbine/Wind turbine-0092.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0093.wav,datasec:DATASEC/Wind turbine/Wind turbine-0093.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0094.wav,datasec:DATASEC/Wind turbine/Wind turbine-0094.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0095.wav,datasec:DATASEC/Wind turbine/Wind turbine-0095.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0096.wav,datasec:DATASEC/Wind turbine/Wind turbine-0096.wav,train
datasec:DATASEC/Wind turbine/Wind turbine-0097.wav,datasec:DATASEC/Wind turbine/Wind turbine-0097.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0098.wav,datasec:DATASEC/Wind turbine/Wind turbine-0098.wav,validation
datasec:DATASEC/Wind turbine/Wind turbine-0099.wav,datasec:DATASEC/Wind turbine/Wind turbine-0099.wav,test
datasec:DATASEC/Wind turbine/Wind turbine-0100.wav,datasec:DATASEC/Wind turbine/Wind turbine-0100.wav,validation
datasec:DATASEC/Workshop/air compressor/air compressor-0001.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0001.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0002.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0002.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0003.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0003.wav,test
datasec:DATASEC/Workshop/air compressor/air compressor-0004.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0004.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0005.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0005.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0006.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0006.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0007.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0007.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0008.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0008.wav,validation
datasec:DATASEC/Workshop/air compressor/air compressor-0009.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0009.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0010.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0010.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0011.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0011.wav,test
datasec:DATASEC/Workshop/air compressor/air compressor-0012.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0012.wav,validation
datasec:DATASEC/Workshop/air compressor/air compressor-0013.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0013.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0014.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0014.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0015.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0015.wav,test
datasec:DATASEC/Workshop/air compressor/air compressor-0016.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0016.wav,test
datasec:DATASEC/Workshop/air compressor/air compressor-0017.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0017.wav,train
datasec:DATASEC/Workshop/air compressor/air compressor-0018.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0018.wav,validation
datasec:DATASEC/Workshop/air compressor/air compressor-0019.wav,datasec:DATASEC/Workshop/air compressor/air compressor-0019.wav,train
