dataset,file_id,relative_path,bytes,sha256,sample_rate,channels,frames,duration_s,format,subtype
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0566.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0566.wav,2389390,8c35ff964fa62b34689b6de23155e48b7945efe27dd1be8063d4a14dfc9544e9,44100,1,1194673,27.090090702947847,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0567.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0567.wav,3359708,593afe5a0549620d6b5cbad676913e1b507d651f50214623baff2efb8aa7ea3b,44100,1,1679832,38.09142857142857,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0568.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0568.wav,2011424,63d6ae4e60fa7b4d11dcf24e876b631e2db7ee9ffaaab26b0aa3fe2ccbdc5990,44100,1,1005690,22.804761904761904,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0569.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0569.wav,11285832,272e65b9389f5070bbd7e3fa8476374d8527e56863b5b0a95218646051618b97,44100,1,5642894,127.95678004535148,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0570.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0570.wav,14317308,87a162e5e2676eaf55f64a93db8a0c0352e2d14aab93a9f77cb5c7b10356e8ad,44100,1,7158632,162.32725623582766,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0571.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0571.wav,14317308,87a162e5e2676eaf55f64a93db8a0c0352e2d14aab93a9f77cb5c7b10356e8ad,44100,1,7158632,162.32725623582766,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0572.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0572.wav,11285832,272e65b9389f5070bbd7e3fa8476374d8527e56863b5b0a95218646051618b97,44100,1,5642894,127.95678004535148,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0573.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0573.wav,3411604,946f0304ef2dc44060d1a50bfec591e522d9f8f64e6875c6830a388f1d904887,44100,1,1705780,38.67981859410431,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0574.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0574.wav,2767846,226866a578643a193619de1d206888f010d265755b92e08053120c7d7ac4d8cb,44100,1,1383901,31.380975056689344,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0575.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0575.wav,9091274,d51636bf74ae5be53b17ca6327e3475251ef4e392cbcfbddce9279bd18c963ca,44100,1,4545615,103.0751700680272,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0576.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0576.wav,19904476,dd4693a221cb10c8efdadb618e241504f4ea59e63aec6aee371bb1689e532e1d,44100,1,9952216,225.6738321995465,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0577.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0577.wav,10782162,121dce4736f64b1b71cb6a8af07a40679f46327583771f5446ebdb43ed744dca,44100,1,5391059,122.24623582766439,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0578.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0578.wav,11309816,d2f0295f591e519a51b10e193d0d90435e9e086087d5bee492147324830f090b,44100,1,5654886,128.2287074829932,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0579.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0579.wav,13351764,4e2f64a253c133472b6353bb33c5d8897db715438d4cfe7382bb7d4d75737300,44100,1,6675860,151.3800453514739,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0580.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0580.wav,8510104,aa15a2f2866d21cddf68a556c5a7a327ea637459b11224ec9318f812500330a9,44100,1,4255030,96.4859410430839,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0581.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0581.wav,4713654,0519ef6036597695a8303748dfbbf9dbc7a475d1dfdfdcc7193abf7308d4213b,44100,1,2356805,53.44229024943311,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0582.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0582.wav,8225980,968bf25edce2fbf4d897cd0425825313e7b7beb2b8912c57139902c462057af8,44100,1,4112968,93.26458049886621,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0583.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0583.wav,3456236,84da269651f7fae8f6742e1f80c022f6e328d5e2605724c5fe1ab4a9e57e09bc,44100,1,1728096,39.18585034013606,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0584.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0584.wav,9540908,3c52396a58806302808f9c34dcc309baf55f40739e93ae406595cd834cbc1c82,44100,1,4770432,108.1730612244898,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0585.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0585.wav,10978640,41e0a4b39905bc1f41603825fb467a73b246e31fb30f1316ba6e858d9f8ef18a,44100,1,5489298,124.47387755102041,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0586.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0586.wav,1495084,5c4f3f3e1c1297a007a59c87764fd289bcd9877a1c09032657043a998db530c8,44100,1,747520,16.950566893424035,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0587.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0587.wav,35214336,35b5619aef9072375b330069538e837667a3054638ec1abef3736c3326df881d,44100,1,17607146,399.2550113378685,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0588.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0588.wav,3572422,99ab51d82e41b0eb0e23e1186dd9bcbbd5e570d79f75d6f12b9a4de8fcc60487,44100,1,1786189,40.50315192743764,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0589.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0589.wav,6746156,548d9453b559baeff1f75059ce4783178f05517d776c656f52698727012b1567,44100,1,3373056,76.48653061224489,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0590.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0590.wav,17842120,041e1d4067a683a6a15f48765819488076cd100a7191dbf4d2f36d3ab386b94e,44100,1,8921038,202.29111111111112,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0591.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0591.wav,5963752,e1fe01538243fbbb461727fbb6c62b044e94c7647f5b2828249326cc6e8a7f96,44100,1,2981854,67.61573696145125,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0592.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0592.wav,3649986,7efb062f4ad62e6e0a004abed27dbfaf47020756ea4ba151db4f7dc2a1b144f9,44100,1,1824971,41.382562358276644,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0593.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0593.wav,15603678,019d8f473c34246222e24b2c13520fd4cfde5ddc3a1c1e80220cf4759e982ba3,44100,1,7801817,176.91195011337868,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0594.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0594.wav,7844510,16e46269b2ba22ea0f14d0c2aee88fba1f8a403476206a0f2c0fa169236277ef,44100,1,3922233,88.9395238095238,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0595.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0595.wav,3080492,0170d84119c946e4f49b6eded54adbd625b1d61ffdfb6226d561e55c05a9f460,44100,1,1540224,34.925714285714285,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0596.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0596.wav,1564460,9c39eb285d16b4c1444271efd253c2aa2740a34a6e16f346ef6ecf2acb2f39fc,44100,1,782208,17.737142857142857,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0597.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0597.wav,4013612,78fa89007e0aa5f25cebf29cd5f6f99f394b8b8b36db70f6917b024de9bc900c,44100,1,2006784,45.50530612244898,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0598.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0598.wav,4161068,09668b418e74451d5be6ce70496260280d330bd89316494e5ed926c66a8d03de,44100,1,2080512,47.177142857142854,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0599.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0599.wav,2646044,95c00992785c33f236fa5b0549667f23c44791eb84c574e3c50e5cc2d233ed17,44100,1,1323000,30.0,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0600.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0600.wav,2410028,7721ba1acd0d457a24d9d469606ababcad6aef7f31ba7a2f8b71dc28741dc0f4,44100,1,1204992,27.324081632653062,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0601.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0601.wav,1769516,9ba2bcf376c5c22bd26b2e80a1042ea2382f19769576af53a1b5795abd6c7b5a,44100,1,884736,20.06204081632653,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0602.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0602.wav,2762540,74988459d6f305e38ca8cacd9a41c3060ec09bb56698da772f024ecb39f916b3,44100,1,1381248,31.32081632653061,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0603.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0603.wav,5297598,f5048012200f8d43217a07fb97c980609bd6ba21d925f1a623c3972e7f73349f,44100,1,2648777,60.06297052154195,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0604.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0604.wav,1502252,8c59fa55feba068f5f0dde6336d9bf529a1618b2d97d5f2005e2cdcb93f2f6ff,44100,1,751104,17.03183673469388,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0605.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0605.wav,1412396,9710bb55caa07aa70ee921e997fa010b222028e92c0327129222f699f1af874d,44100,1,706176,16.013061224489796,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0606.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0606.wav,2707244,8f260b86c50ee8730cf62d82834c05a00dd2b615b041447e8557742ca4d1285c,44100,1,1353600,30.693877551020407,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0607.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0607.wav,2790188,b4267544f15f187857adee6c58f50f03d97705b97f3d84cc9f355e08cac7e2f6,44100,1,1395072,31.634285714285713,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0608.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0608.wav,2116844,7d6ba844b6341ba98fc961852615965ac4969eaeddcb560beb08d7e6d8868577,44100,1,1058400,24.0,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0609.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0609.wav,1323044,1a85d2b70202d20d5c0170c26c4c9462e74e29a9a3fde28a07ed319842515700,44100,1,661500,15.0,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0610.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0610.wav,1981484,c320df61598fd97657d8540224dd647d24c67d6977b11857e7dc7d985096e913,44100,1,990720,22.46530612244898,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0611.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0611.wav,2721068,1c2acfc93ce150c623895c5754b01cf8fd90118eab06df368b8adb2650404526,44100,1,1360512,30.85061224489796,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0612.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0612.wav,2681900,af8719a52a45ff6186d101d8cfe45196c533aa19839b756b5a44914fbc88ea9a,44100,1,1340928,30.406530612244897,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0613.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0613.wav,2817836,a28d1c004484042b8b6367ea0b0bf3a6f8749657d290d311d6ff0c38570db386,44100,1,1408896,31.947755102040816,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0614.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0614.wav,2621996,15a73da5ec5a2195c0acd81cff5d88e73c4a76fbd197e1d529eb30abc02c95db,44100,1,1310976,29.72734693877551,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0615.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0615.wav,2036780,fb4726c66c4495d16fa0375832a309e5123f1fc0068d3d4c5dcce08034305b67,44100,1,1018368,23.092244897959183,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0616.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0616.wav,797228,1173699f779da3253f59d0db2e65b15c8f5e0f66b07498cee50e80561ea0ebb3,44100,1,398592,9.038367346938776,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0617.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0617.wav,2446892,ff3d9a9aa28729753ce13b2223f005917d9e89f98a9c68d8269a09bf301c329a,44100,1,1223424,27.74204081632653,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0618.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0618.wav,4050476,255c4ab952907ed7baa9e585fb2b718ec61c266349cc8bf2691cb434111a7ee2,44100,1,2025216,45.92326530612245,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0619.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0619.wav,5107758,e897f7fe90ec348ff6b9284af7066f061bbd3e7249bd0d6f6e6938e7a55b2205,44100,1,2553857,57.910589569161,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0620.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0620.wav,2299436,c7eecf554583202678c90521a0798aa0d2fbc885776a382ecd422dc97e1b07da,44100,1,1149696,26.070204081632653,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0621.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0621.wav,2810924,451856e89c8f93e83cf21928355d18a01e2c20d62ee8fa8bb0753bbd4fb670f8,44100,1,1405440,31.86938775510204,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0622.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0622.wav,2707244,8f260b86c50ee8730cf62d82834c05a00dd2b615b041447e8557742ca4d1285c,44100,1,1353600,30.693877551020407,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0623.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0623.wav,2810924,451856e89c8f93e83cf21928355d18a01e2c20d62ee8fa8bb0753bbd4fb670f8,44100,1,1405440,31.86938775510204,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0624.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0624.wav,3391532,54b8785f1badc27ccee2b030045fd8148f21c7fbf70ef78b4ab44d0534bc58ab,44100,1,1695744,38.45224489795918,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0625.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0625.wav,2804012,df8992596a5e9bcc7059714dad49fbc92359baae4115370bb3a438e802769f03,44100,1,1401984,31.791020408163266,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0626.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0626.wav,2175020,b4ba268569332d717cdd20d7588edf3e8e3ed8b93eca15f91b23c47edc834944,44100,1,1087488,24.659591836734695,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0627.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0627.wav,2142764,475c3bea91bc83fa976873e3151d535aa0d9d0a98d7de19ea64d8dad89c124d9,44100,1,1071360,24.293877551020408,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0628.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0628.wav,1340684,2b3c76351c0bd903708eb3fa1da70a3351a0c054fcf0777339bd713b0d167381,44100,1,670320,15.2,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0629.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0629.wav,2805980,9f9386a6cc2ee490d1604772e9177d9dcd97b79183daa2dad62f0bd582f55c24,44100,1,1402968,31.813333333333333,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0630.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0630.wav,1340684,25a27aed085df8e67fec4a977d6d473980920382ebe87503438577ee48a86555,44100,1,670320,15.2,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0631.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0631.wav,3038240,8f1bd1ff851425ab7f2101e4fd7eaf4e12da16d1e26038bdf2ba70e459b59b42,44100,1,1519098,34.446666666666665,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0632.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0632.wav,5630732,1d8b626d2c53220aeb99044a721d45b59e355c925ee20dfb3c776c3c74ed8bed,44100,1,2815344,63.84,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0633.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0633.wav,4695812,18a2a758931a0eb6074331e33d57b221c9f99212852170279d6ed32a4d45a5d7,44100,1,2347884,53.24,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0634.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0634.wav,7348868,4bfc6bf1a4378bcd036273e83c0077fa43da6cfac67b830b26002da6a8cde0ca,44100,1,3674412,83.32,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0635.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0635.wav,1785212,d0f5f2528ea48ad2109ba143abcfcf386dbe294bda715f6ad3a95ecd7434ba11,44100,1,892584,20.24,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0636.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0636.wav,1886348,07247191f188cf77f14e1d52d446608daf44704e85eff1b9df617ceab24bdfce,44100,1,943152,21.386666666666667,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0637.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0637.wav,1814612,aca6e2cc7e66341f4cdbe6a29e72f0da30dafe53ccec12dd0bea980b7244a06e,44100,1,907284,20.573333333333334,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0638.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0638.wav,2306180,d93efe60da733a2f05306989d3ed9044cfeaeba6d6525a2e447973e8cc6702e5,44100,1,1153068,26.14666666666667,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0639.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0639.wav,3099980,fe2b903f62894b0b4d2cc0fefc28d9dd8924319956ad8c9fe2489d20083bb9a3,44100,1,1549968,35.14666666666667,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0640.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0640.wav,5761268,71aeece013d4b9c7dd0aa6d077f987d0a0de70ba1b376bd9c40269e600381981,44100,1,2880612,65.32,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0641.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0641.wav,4307732,35d571450e529f8f1e9052dc6c838a24c84bea507935678328dbd2a4fcb16b65,44100,1,2153844,48.84,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0642.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0642.wav,4334780,5c0c1ac01303896a904f93632e88bb8076dd3a1aea5f6e76fc80fdb07ab9b61e,44100,1,2167368,49.14666666666667,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0643.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0643.wav,2729540,ecc59331305d5d9f4078ff275d9c57c23cb39937a608669bcb446185badde0bb,44100,1,1364748,30.946666666666665,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0644.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0644.wav,2614492,fb6dba705fcde0c63589556e65280012db425227ae78a96deb1757b2fdaf6156,44100,1,1307224,29.642267573696145,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,10398340,1c85caaf076bd2370022f6ece9c5389658acf3e87c2d863735c348f9cf83a6bc,44100,1,5199148,117.89451247165533,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0646.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0646.wav,9801434,9025df33b42f1859ce4013cff877de6ff38a01c0e9bcae2b415f96084b621f74,44100,1,4900695,111.12687074829932,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0647.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0647.wav,10900088,6d81f7c3eb24c76f74dac5a1f2e0ca14ebdbf0aaae523ecce1ee6785661f50c1,44100,1,5450022,123.58326530612244,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0648.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0648.wav,11747870,13d00401f4fb964a55532dd5fe6131f32563ba200b0fa2495941a0b6a70e5691,44100,1,5873913,133.19530612244898,WAV,PCM_16
